Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Revenue,Order_Date,Sales_Channel,Region,Profit,%_pricepaid,Discount%,Cost_Price,Profit/Loss_%,Year,Month,Quarter
2788,Women,Soccer,Mercurial Superfly,8,2,7478.84,8899.819599999999,2024-01-04,Retail,Hyderabad,-18.4,0.595,40.5,8918.219599999999,-0.20631920747948393,2024,1,1
2789,Kids,Lifestyle,Dunk Low,8,2,6122.674999999999,7408.436749999999,2024-01-15,Retail,Kolkata,1756.75,0.605,39.5,5651.686749999999,31.083640649404366,2024,1,1
2790,Kids,Running,React Infinity,12,2,6070.1900000000005,8134.0545999999995,2024-08-17,Retail,Delhi,2554.82,0.6699999999999999,33.00000000000001,5579.2346,45.7915858207504,2024,8,3
2791,Kids,Training,Metcon 7,8,2,5817.695,6748.526199999999,2024-05-29,Retail,Delhi,1194.43,0.58,42.00000000000001,5554.096199999999,21.505389121636032,2024,5,2
2792,Kids,Lifestyle,Waffle One,10,1,4338.16,2624.5868,2025-08-05,Online,Kolkata,-328.05,0.605,39.5,2952.6368,-11.110408161274695,2025,8,3
2793,Men,Running,Pegasus Turbo,12,1,6211.38,3447.3158999999996,2024-10-12,Retail,Bangalore,922.24,0.5549999999999999,44.50000000000001,2525.0759,36.52325856818799,2024,10,4
2794,Women,Soccer,Mercurial Superfly,9,2,4262.63,10400.8172,2024-12-31,Online,Mumbai,3833.78,1.22,-21.999999999999996,6567.037199999999,58.37914242361838,2024,12,4
2795,Women,Running,React Infinity,10,2,7006.295,8617.74285,2024-12-31,Retail,Delhi,-615.37,0.615,38.5,9233.112850000001,-6.664816189266006,2024,12,4
2796,Men,Lifestyle,Dunk Low,12,1,2849.49,2080.1277,2023-11-08,Retail,Mumbai,2597.58,0.73,27.0,-517.4522999999999,-501.9940968471877,2023,11,4
2797,Women,Lifestyle,Dunk Low,9,2,2162.29,3243.435,2025-03-30,Retail,Delhi,3158.47,0.75,25.0,84.96500000000015,3717.377743776843,2025,3,1
2798,Kids,Lifestyle,Dunk Low,8,2,8546.98,10341.8458,2024-12-31,Retail,Mumbai,430.88,0.605,39.5,9910.9658,4.347507686889607,2024,12,4
2799,Kids,Training,SuperRep Go,9,3,2359.47,3822.3414000000002,2025-08-07,Online,Mumbai,3165.65,0.54,46.0,656.6914000000002,482.0605234056665,2025,8,3
2800,Women,Running,React Infinity,6,2,8737.08,15726.744,2025-03-13,Online,Delhi,1737.0,0.9,9.999999999999998,13989.744,12.41623863881998,2025,3,1
2801,Women,Running,React Infinity,8,2,7006.295,8617.74285,2024-02-13,Retail,Mumbai,2966.12,0.615,38.5,5651.622850000001,52.48262452615711,2024,2,1
2802,Men,Running,Free RN,10,3,7450.8,12405.581999999999,2024-01-19,Online,Kolkata,-231.73,0.5549999999999999,44.50000000000001,12637.311999999998,-1.833696912761195,2024,1,1
2803,Women,Soccer,Mercurial Superfly,12,2,4262.63,5072.5297,2023-11-02,Online,Hyderabad,83.11,0.595,40.5,4989.4197,1.6657247735643483,2023,11,4
2804,Kids,Running,Pegasus Turbo,12,1,5374.34,3600.8077999999996,2024-12-31,Online,Hyderabad,2270.96,0.6699999999999999,33.00000000000001,1329.8477999999996,170.768414250112,2024,12,4
2805,Women,Running,Pegasus Turbo,10,1,6047.945,4959.314899999999,2023-08-28,Online,Pune,2037.76,0.82,18.000000000000004,2921.554899999999,69.74915994219381,2023,8,3
2806,Kids,Basketball,Kyrie Flytrap,7,3,4466.78,8844.224400000001,2024-02-10,Online,Bangalore,2407.08,0.66,34.0,6437.144400000001,37.393599559456824,2024,2,1
2807,Kids,Training,ZoomX Invincible,10,2,6584.055,7637.5037999999995,2024-01-10,Online,Hyderabad,875.36,0.58,42.00000000000001,6762.1438,12.945007173612606,2024,1,1
2808,Women,Running,Pegasus Turbo,10,2,7810.49,9606.902699999999,2024-12-31,Online,Bangalore,-65.85,0.615,38.5,9672.7527,-0.6807782855856535,2024,12,4
2809,Women,Running,Free RN,9,3,3260.38,782.4911999999999,2024-12-31,Retail,Mumbai,-554.84,0.08,92.0,1337.3312,-41.488600580020865,2024,12,4
2810,Men,Running,Air Zoom,7,2,2943.44,3120.0464,2024-12-31,Retail,Hyderabad,405.67,0.53,47.0,2714.3764,14.945237513854009,2024,12,4
2811,Men,Basketball,Zoom Freak,8,3,9153.02,13592.2347,2025-01-24,Retail,Bangalore,-77.61,0.495,50.5,13669.844700000001,-0.5677460256735761,2025,1,1
2812,Men,Basketball,LeBron 20,10,2,9507.39,190.1478,2024-08-08,Online,Kolkata,2570.01,0.01,99.0,-2379.8622,-107.9898659678699,2024,8,3
2813,Men,Running,Free RN,8,4,7450.8,16540.775999999998,2024-12-31,Online,Bangalore,2098.29,0.5549999999999999,44.50000000000001,14442.485999999997,14.528592930607656,2024,12,4
2814,Kids,Running,React Infinity,8,2,6070.1900000000005,8134.0545999999995,2024-10-07,Online,Delhi,1702.06,0.6699999999999999,33.00000000000001,6431.9946,26.4623978384559,2024,10,4
2815,Kids,Training,Flex Trainer,10,1,6295.0,7302.2,2024-12-31,Online,Kolkata,3281.98,1.16,-15.999999999999993,4020.22,81.63682584535175,2024,12,4
2816,Men,Basketball,LeBron 20,8,3,5983.35,8885.27475,2025-01-22,Retail,Hyderabad,916.13,0.495,50.5,7969.14475,11.495963854841513,2025,1,1
2818,Kids,Soccer,Premier III,9,1,5275.855,3613.960675,2025-05-08,Retail,Pune,-797.91,0.685,31.499999999999993,4411.870675,-18.085525591703792,2025,5,2
2819,Kids,Soccer,Premier III,9,2,7645.41,10474.2117,2025-01-20,Retail,Bangalore,593.62,0.685,31.499999999999993,9880.591699999999,6.00793978765462,2025,1,1
2820,Women,Lifestyle,Blazer Mid,8,4,8659.15,25977.449999999997,2024-08-05,Online,Mumbai,2078.39,0.75,25.0,23899.059999999998,8.696534508051782,2024,8,3
2821,Kids,Lifestyle,Air Force 1,9,2,3360.35,4066.0235,2025-04-08,Online,Delhi,2991.25,0.605,39.5,1074.7734999999998,278.3144541617374,2025,4,2
2822,Women,Lifestyle,Blazer Mid,11,3,8314.34,18707.265,2025-10-07,Retail,Bangalore,-1145.98,0.75,25.0,19853.245,-5.772255366817868,2025,10,4
2823,Men,Soccer,Mercurial Superfly,10,1,7150.045,5183.782625,2024-07-27,Retail,Mumbai,-1125.91,0.725,27.500000000000004,6309.692625,-17.844133889168653,2024,7,3
2824,Men,Basketball,Air Jordan,10,4,5123.35,10144.233,2024-11-02,Online,Mumbai,1620.37,0.495,50.5,8523.863000000001,19.00980811165078,2024,11,4
2825,Kids,Training,SuperRep Go,8,3,4912.45,8547.662999999999,2024-12-31,Retail,Pune,2322.87,0.58,42.00000000000001,6224.792999999999,37.31642160630884,2024,12,4
2826,Kids,Lifestyle,Blazer Mid,8,2,6569.37,131.3874,2024-12-31,Retail,Bangalore,262.81,0.01,99.0,-131.4226,-199.9732161743871,2024,12,4
2827,Men,Basketball,Air Jordan,10,2,4278.28,10011.1752,2025-01-27,Retail,Hyderabad,860.32,1.17,-16.999999999999993,9150.8552,9.401525662869194,2025,1,1
2828,Women,Training,ZoomX Invincible,12,2,2095.0,2325.45,2024-05-09,Online,Hyderabad,-831.4,0.5549999999999999,44.50000000000001,3156.85,-26.336379618923928,2024,5,2
2829,Men,Basketball,LeBron 20,12,3,6730.48,9994.762799999999,2024-07-17,Online,Kolkata,2539.92,0.495,50.5,7454.8427999999985,34.07073855400412,2024,7,3
2830,Men,Basketball,Air Jordan,10,1,8572.48,7543.7824,2024-12-31,Online,Delhi,1221.09,0.88,12.0,6322.6924,19.3128167993749,2024,12,4
2831,Women,Training,SuperRep Go,7,4,5931.25,13167.374999999998,2024-11-10,Online,Mumbai,3134.87,0.5549999999999999,44.50000000000001,10032.504999999997,31.247131200034296,2024,11,4
2832,Kids,Basketball,Kyrie Flytrap,9,2,4917.28,1475.184,2024-05-17,Retail,Hyderabad,752.0,0.15,85.0,723.184,103.98460142923516,2024,5,2
2833,Women,Training,Flex Trainer,12,4,2224.9,4939.277999999999,2025-01-19,Online,Pune,-16.04,0.5549999999999999,44.50000000000001,4955.317999999999,-0.3236926469703862,2025,1,1
2834,Kids,Training,Flex Trainer,8,1,9544.08,5535.5664,2024-09-05,Retail,Kolkata,575.58,0.58,42.00000000000001,4959.9864,11.604467302571637,2024,9,3
2835,Women,Lifestyle,Air Force 1,9,2,9240.64,11643.2064,2024-10-07,Retail,Pune,1873.76,0.63,37.0,9769.446399999999,19.179797127501516,2024,10,4
2836,Men,Basketball,Kyrie Flytrap,10,1,9098.9,6824.174999999999,2025-07-22,Retail,Delhi,2729.87,0.75,25.0,4094.3049999999994,66.67480805655661,2025,7,3
2837,Women,Running,Pegasus Turbo,10,2,8889.68,10934.3064,2024-12-31,Online,Mumbai,2191.17,0.615,38.5,8743.1364,25.061601463749327,2024,12,4
2838,Women,Basketball,Air Jordan,12,4,8605.73,24096.043999999998,2025-08-01,Retail,Pune,-990.99,0.7,30.000000000000004,25087.034,-3.9502079042105973,2025,8,3
2839,Men,Lifestyle,Waffle One,6,2,6147.51,8975.3646,2025-03-03,Online,Hyderabad,2992.52,0.73,27.0,5982.8446,50.01834745966826,2025,3,1
2841,Men,Basketball,LeBron 20,8,1,4166.94,2062.6353,2024-12-31,Online,Delhi,2865.93,0.495,50.5,-803.2946999999999,-356.77192940523577,2024,12,4
2842,Women,Soccer,Phantom GT,8,1,6356.455,3782.0907249999996,2025-01-19,Online,Bangalore,-1193.98,0.595,40.5,4976.070725,-23.994433881363296,2025,1,1
2843,Men,Training,SuperRep Go,12,3,5157.745,8123.448375000001,2025-04-25,Online,Mumbai,3574.05,0.525,47.5,4549.398375000001,78.56093719205234,2025,4,2
2844,Men,Lifestyle,Waffle One,9,2,6495.53,2987.9438,2024-12-31,Retail,Mumbai,-951.85,0.23,77.0,3939.7938,-24.159893850282216,2024,12,4
2845,Men,Training,ZoomX Invincible,9,2,7050.14,7402.647000000001,2023-10-31,Retail,Pune,40.98,0.525,47.5,7361.667000000001,0.5566673961210143,2023,10,4
2846,Kids,Training,ZoomX Invincible,10,2,2932.99,3402.2683999999995,2024-10-29,Online,Pune,-543.26,0.58,42.00000000000001,3945.5283999999992,-13.769004932267123,2024,10,4
2847,Men,Training,Metcon 7,12,2,6284.84,2011.1488000000002,2024-11-16,Online,Bangalore,3988.85,0.16,84.0,-1977.7011999999997,-201.691236269665,2024,11,4
2848,Kids,Running,Free RN,8,2,9476.8,568.608,2024-08-14,Online,Hyderabad,-350.03,0.03,97.0,918.6379999999999,-38.103148356588775,2024,8,3
2850,Kids,Lifestyle,Waffle One,12,2,5254.485000000001,6357.926850000001,2024-11-10,Retail,Pune,458.86,0.605,39.5,5899.066850000001,7.778518393972768,2024,11,4
2851,Kids,Lifestyle,Blazer Mid,12,3,2241.11,4067.61465,2024-12-28,Online,Mumbai,1243.95,0.605,39.5,2823.6646499999997,44.0544524293988,2024,12,4
2852,Kids,Running,React Infinity,8,2,6070.1900000000005,8134.0545999999995,2024-12-31,Online,Delhi,-234.16,0.6699999999999999,33.00000000000001,8368.2146,-2.798207397788293,2024,12,4
2853,Women,Basketball,Kyrie Flytrap,12,3,5912.915,12417.1215,2025-02-06,Retail,Hyderabad,3841.05,0.7,30.000000000000004,8576.071499999998,44.78798946580612,2025,2,1
2854,Women,Basketball,LeBron 20,10,1,6271.66,6146.2267999999995,2023-11-07,Online,Pune,1103.35,0.98,2.0000000000000018,5042.8768,21.879376470192568,2023,11,4
2855,Kids,Basketball,Air Jordan,9,1,2809.8,1854.4680000000003,2025-04-20,Online,Mumbai,-425.73,0.66,34.0,2280.1980000000003,-18.670747014075094,2025,4,2
2856,Kids,Basketball,Kyrie Flytrap,8,2,4917.28,11211.398399999998,2023-10-12,Online,Kolkata,3137.85,1.14,-13.99999999999999,8073.548399999998,38.865810230356715,2023,10,4
2857,Women,Running,React Infinity,10,2,4105.44,5993.942399999999,2024-08-25,Online,Kolkata,3197.09,0.73,27.0,2796.852399999999,114.31028680669746,2024,8,3
2858,Kids,Lifestyle,Air Force 1,9,2,6554.3099999999995,7865.171999999999,2024-10-26,Retail,Pune,2847.01,0.6,40.0,5018.161999999998,56.734118986194574,2024,10,4
2859,Women,Lifestyle,Air Force 1,7,2,7309.08,10963.619999999999,2024-12-31,Online,Pune,566.34,0.75,25.0,10397.279999999999,5.447001523475372,2024,12,4
2860,Kids,Lifestyle,Air Force 1,12,1,7568.04,4578.6642,2025-04-07,Retail,Hyderabad,1365.3,0.605,39.5,3213.3642,42.488181078260595,2025,4,2
2861,Kids,Training,ZoomX Invincible,12,2,6584.055,7637.5037999999995,2025-04-20,Online,Pune,650.99,0.58,42.00000000000001,6986.5138,9.317808833355485,2025,4,2
2862,Kids,Soccer,Phantom GT,9,4,7940.29,32396.3832,2024-11-11,Retail,Delhi,1803.25,1.02,-2.0000000000000018,30593.1332,5.894296567178676,2024,11,4
2863,Women,Training,Metcon 7,6,2,8609.77,9556.8447,2024-11-23,Retail,Pune,-711.07,0.5549999999999999,44.50000000000001,10267.9147,-6.925164658798734,2024,11,4
2864,Kids,Soccer,Tiempo Legend,9,1,6445.79,2900.6055,2025-03-23,Online,Bangalore,1534.89,0.45,55.00000000000001,1365.7155,112.3872431703382,2025,3,1
2865,Women,Soccer,Phantom GT,9,1,6356.455,4513.083049999999,2024-12-16,Retail,Kolkata,-94.06,0.71,29.000000000000004,4607.14305,-2.0416123176379344,2024,12,4
2866,Kids,Training,SuperRep Go,11,2,4912.45,5698.441999999999,2025-09-01,Online,Pune,273.28,0.58,42.00000000000001,5425.161999999999,5.037268933167342,2025,9,3
2867,Men,Soccer,Mercurial Superfly,11,1,9936.58,7204.0205,2025-02-20,Online,Hyderabad,3190.43,0.725,27.500000000000004,4013.5905,79.49067051060639,2025,2,1
2868,Women,Running,React Infinity,8,2,7379.45,9076.7235,2024-10-23,Retail,Delhi,-688.14,0.615,38.5,9764.8635,-7.0471031161879525,2024,10,4
2869,Kids,Soccer,Premier III,8,4,5275.855,14455.8427,2024-07-26,Online,Pune,1550.3,0.685,31.499999999999993,12905.5427,12.012668014340845,2024,7,3
2870,Kids,Training,Metcon 7,8,1,9633.68,5587.5344,2024-10-05,Retail,Delhi,771.96,0.58,42.00000000000001,4815.5743999999995,16.030486415078542,2024,10,4
2871,Men,Training,Flex Trainer,8,1,2294.09,1204.3972500000002,2025-07-22,Retail,Bangalore,1002.21,0.525,47.5,202.18725000000018,495.6840750344046,2025,7,3
2872,Men,Basketball,Kyrie Flytrap,8,1,3953.13,1956.79935,2024-01-08,Online,Kolkata,3414.32,0.495,50.5,-1457.5206500000002,-234.2553431404214,2024,1,1
2873,Women,Running,Air Zoom,9,1,9050.52,7783.4472000000005,2024-12-31,Retail,Bangalore,3364.79,0.86,14.000000000000002,4418.657200000001,76.14960490711974,2024,12,4
2874,Women,Soccer,Mercurial Superfly,10,2,4262.63,85.2526,2024-03-04,Retail,Delhi,-109.71,0.01,99.0,194.9626,-56.27233120608772,2024,3,1
2875,Women,Lifestyle,Dunk Low,10,4,7401.53,22204.59,2024-09-16,Retail,Bangalore,1559.28,0.75,25.0,20645.31,7.552708096899489,2024,9,3
2876,Kids,Lifestyle,Waffle One,9,2,5254.485000000001,6357.926850000001,2024-08-21,Retail,Hyderabad,-94.98,0.605,39.5,6452.90685,-1.4718947942042584,2024,8,3
2877,Women,Basketball,Kyrie Flytrap,10,3,5912.915,12417.1215,2024-12-08,Retail,Kolkata,3327.04,0.7,30.000000000000004,9090.0815,36.60077195127459,2024,12,4
2878,Women,Training,ZoomX Invincible,8,2,9213.58,22665.4068,2024-12-31,Retail,Hyderabad,3968.86,1.23,-23.0,18696.5468,21.22777025327479,2024,12,4
2879,Kids,Basketball,Zoom Freak,8,2,2831.62,3737.7384,2025-03-02,Retail,Bangalore,1053.25,0.66,34.0,2684.4884,39.23466385624911,2025,3,1
2880,Kids,Basketball,Air Jordan,9,1,8132.33,5123.3679,2025-05-19,Retail,Delhi,191.67,0.63,37.0,4931.6979,3.8864911007626803,2025,5,2
2882,Men,Training,Metcon 7,9,2,6284.84,11312.712000000001,2024-12-31,Retail,Kolkata,-127.44,0.9,9.999999999999998,11440.152000000002,-1.1139712129698973,2024,12,4
2883,Kids,Soccer,Premier III,9,2,5275.855,7227.92135,2025-03-24,Online,Delhi,1627.33,0.685,31.499999999999993,5600.59135,29.05639598218499,2025,3,1
2884,Kids,Running,Pegasus Turbo,7,2,9897.0,13261.979999999998,2025-10-05,Online,Hyderabad,-156.47,0.6699999999999999,33.00000000000001,13418.449999999997,-1.166081030223312,2025,10,4
2885,Women,Lifestyle,Blazer Mid,12,3,7671.31,17260.447500000002,2024-12-31,Retail,Kolkata,3394.27,0.75,25.0,13866.177500000002,24.478772177840646,2024,12,4
2886,Kids,Running,Free RN,12,2,8164.32,15348.921599999998,2024-08-19,Retail,Pune,286.3,0.94,6.000000000000005,15062.621599999999,1.9007315433058483,2024,8,3
2887,Women,Lifestyle,Waffle One,10,2,9292.33,13938.494999999999,2024-02-25,Online,Hyderabad,3747.95,0.75,25.0,10190.544999999998,36.77870025597257,2024,2,1
2888,Kids,Running,Air Zoom,10,2,8956.73,20958.748199999998,2025-06-24,Online,Pune,2320.49,1.17,-16.999999999999993,18638.258199999997,12.450144080523577,2025,6,2
2889,Women,Basketball,Zoom Freak,8,3,7388.23,27262.5687,2024-09-01,Online,Hyderabad,2447.88,1.23,-23.0,24814.6887,9.864641179238328,2024,9,3
2890,Men,Soccer,Phantom GT,10,2,6319.755,9163.64475,2025-05-23,Retail,Bangalore,-147.78,0.725,27.500000000000004,9311.42475,-1.5870825783132707,2025,5,2
2891,Women,Running,Air Zoom,9,1,5550.99,3413.8588499999996,2024-12-31,Retail,Hyderabad,439.35,0.615,38.5,2974.5088499999997,14.770505725676362,2024,12,4
2892,Women,Running,Free RN,8,4,5698.6900000000005,14018.7774,2024-11-24,Online,Bangalore,-1195.79,0.615,38.5,15214.5674,-7.8595070668916955,2024,11,4
2893,Women,Running,React Infinity,10,1,7006.295,4273.83995,2025-04-01,Retail,Delhi,780.43,0.61,39.0,3493.4099499999998,22.34006346721489,2025,4,2
2894,Women,Lifestyle,Air Force 1,10,2,7309.08,10963.619999999999,2024-11-20,Retail,Hyderabad,1796.17,0.75,25.0,9167.449999999999,19.592907515175977,2024,11,4
2895,Kids,Running,React Infinity,9,3,6070.1900000000005,12201.0819,2024-08-03,Online,Pune,677.85,0.6699999999999999,33.00000000000001,11523.231899999999,5.882464276363302,2024,8,3
2896,Kids,Training,SuperRep Go,7,3,6252.51,8816.039099999998,2025-02-15,Online,Delhi,-1104.33,0.47,53.0,9920.369099999998,-11.131944677340687,2025,2,1
2897,Men,Lifestyle,Waffle One,9,1,6147.51,676.2261,2024-12-31,Retail,Kolkata,221.95,0.11,89.0,454.2761,48.857952245341544,2024,12,4
2898,Women,Running,Free RN,6,1,5698.6900000000005,3504.69435,2024-12-31,Retail,Kolkata,-744.45,0.615,38.5,4249.1443500000005,-17.519997879102412,2024,12,4
2899,Men,Basketball,LeBron 20,10,3,6531.36,9699.069599999999,2025-05-17,Online,Mumbai,-91.78,0.495,50.5,9790.8496,-0.9374058815079747,2025,5,2
2902,Kids,Basketball,Kyrie Flytrap,10,2,8138.68,10743.0576,2025-05-13,Retail,Kolkata,2604.35,0.66,34.0,8138.7076,31.999552361360173,2025,5,2
2903,Men,Soccer,Phantom GT,8,2,2735.54,3966.533,2024-09-05,Retail,Delhi,2944.26,0.725,27.500000000000004,1022.2729999999997,288.0111281428739,2024,9,3
2904,Women,Soccer,Tiempo Legend,9,2,8644.67,9336.2436,2025-04-29,Online,Bangalore,2711.75,0.54,46.0,6624.4936,40.93520446604402,2025,4,2
2905,Men,Running,React Infinity,8,3,5762.39,9594.37935,2025-07-15,Retail,Hyderabad,-584.1,0.5549999999999999,44.50000000000001,10178.47935,-5.738578228780314,2025,7,3
2906,Women,Lifestyle,Waffle One,7,1,4934.05,3700.5375000000004,2024-08-25,Retail,Delhi,-291.45,0.75,25.0,3991.9875,-7.300874564361736,2024,8,3
2907,Men,Soccer,Premier III,10,2,8432.5,12227.125,2024-02-25,Retail,Kolkata,3790.63,0.725,27.500000000000004,8436.494999999999,44.93133700665976,2024,2,1
2908,Men,Running,Pegasus Turbo,8,1,6211.38,3292.0314000000003,2024-11-22,Retail,Hyderabad,-74.0,0.53,47.0,3366.0314000000003,-2.1984346313584595,2024,11,4
2909,Women,Running,Air Zoom,12,1,7617.75,2513.8575,2024-08-20,Retail,Pune,-186.9,0.33,67.0,2700.7575,-6.920280699026106,2024,8,3
2910,Kids,Training,Flex Trainer,9,1,6295.0,3084.5499999999997,2025-04-15,Retail,Bangalore,1818.49,0.49,51.0,1266.0599999999997,143.63379302718673,2025,4,2
2911,Kids,Basketball,Zoom Freak,8,2,6021.235000000001,7948.030200000001,2023-10-26,Retail,Mumbai,927.88,0.66,34.0,7020.150200000001,13.21738101842892,2023,10,4
2912,Kids,Running,React Infinity,12,2,9839.63,19285.674799999997,2024-03-07,Online,Bangalore,1218.22,0.98,2.0000000000000018,18067.454799999996,6.742620991640728,2024,3,1
2913,Women,Lifestyle,Dunk Low,8,2,4722.755,2833.653,2025-06-25,Online,Pune,-1036.78,0.3,70.0,3870.433,-26.787183759543183,2025,6,2
2914,Men,Soccer,Tiempo Legend,10,1,7603.38,9504.225,2025-03-25,Online,Mumbai,-950.86,1.25,-25.0,10455.085000000001,-9.09471324240788,2025,3,1
2915,Men,Basketball,Kyrie Flytrap,12,1,4994.83,2472.44085,2024-12-31,Retail,Mumbai,629.34,0.495,50.5,1843.1008499999998,34.14571698558981,2024,12,4
2916,Kids,Lifestyle,Blazer Mid,12,3,6569.37,11923.40655,2024-08-05,Retail,Hyderabad,-1121.25,0.605,39.5,13044.65655,-8.595473523601509,2024,8,3
2917,Men,Soccer,Phantom GT,9,1,3204.72,2323.4219999999996,2024-12-21,Retail,Bangalore,1916.14,0.725,27.500000000000004,407.28199999999947,470.4700919755851,2024,12,4
2918,Men,Training,SuperRep Go,8,3,5157.745,8123.448375000001,2024-11-07,Retail,Mumbai,1398.13,0.525,47.5,6725.318375000001,20.789052979220482,2024,11,4
2919,Men,Soccer,Premier III,8,2,7323.53,10619.118499999999,2025-04-01,Retail,Bangalore,488.37,0.725,27.500000000000004,10130.748499999998,4.820670456876904,2025,4,2
2920,Kids,Soccer,Mercurial Superfly,9,2,5891.32,13903.515199999998,2024-12-31,Retail,Kolkata,345.7,1.18,-17.999999999999993,13557.815199999997,2.549820859042245,2024,12,4
2921,Kids,Training,Metcon 7,8,2,9092.33,7092.017400000001,2025-01-13,Retail,Bangalore,2826.57,0.39,61.0,4265.447400000001,66.26667111168689,2025,1,1
2922,Kids,Soccer,Tiempo Legend,12,2,5186.225,12446.94,2025-01-16,Online,Kolkata,3495.67,1.2,-19.999999999999996,8951.27,39.0522238743776,2025,1,1
2923,Women,Training,Metcon 7,12,2,6991.93,7761.042299999999,2024-12-31,Online,Mumbai,-371.76,0.5549999999999999,44.50000000000001,8132.802299999999,-4.571118124929706,2024,12,4
2924,Women,Basketball,LeBron 20,12,1,8776.01,6143.206999999999,2024-12-31,Retail,Bangalore,-71.05,0.7,30.000000000000004,6214.257,-1.1433386163462502,2024,12,4
2927,Men,Training,Flex Trainer,10,3,6316.75,9948.88125,2024-12-31,Retail,Mumbai,1560.89,0.525,47.5,8387.991250000001,18.608626946290627,2024,12,4
2928,Women,Lifestyle,Waffle One,6,3,4934.05,11101.612500000001,2024-07-09,Online,Delhi,-1064.86,0.75,25.0,12166.472500000002,-8.75241365153293,2024,7,3
2929,Kids,Soccer,Tiempo Legend,8,2,6589.95,9028.2315,2024-04-01,Retail,Hyderabad,157.26,0.685,31.499999999999993,8870.9715,1.7727483399084305,2024,4,2
2930,Women,Basketball,Air Jordan,10,2,6144.015,7004.1771,2024-12-20,Retail,Bangalore,819.42,0.57,43.00000000000001,6184.7571,13.249024767682469,2024,12,4
2931,Men,Basketball,Zoom Freak,7,3,6172.36,9165.9546,2023-08-25,Retail,Pune,3751.45,0.495,50.5,5414.504599999999,69.28519369990008,2023,8,3
2932,Kids,Running,Air Zoom,12,2,5837.53,4086.2709999999997,2025-03-01,Online,Bangalore,-427.86,0.35,65.0,4514.130999999999,-9.478236231956938,2025,3,1
2933,Women,Training,ZoomX Invincible,9,2,9501.17,10546.2987,2024-04-13,Retail,Hyderabad,1069.32,0.5549999999999999,44.50000000000001,9476.9787,11.283342865379659,2024,4,2
2934,Women,Basketball,LeBron 20,12,1,2370.91,1659.6369999999997,2024-03-14,Online,Mumbai,3043.95,0.7,30.000000000000004,-1384.313,-219.88885461597195,2024,3,1
